CIEL ID,Concept UUID,English preferred name,Spanish preferred name,Spanish names,Has Spanish,Has exactly one preferred Spanish,All Spanish names have external_id
146719,146719AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving 80-89 percent of body surface, with 60-69 percent of body surface with full thickness burn","quemadura que compromete 80 - 89% de la superficie corporal, con quemadura de tercer grado (simple) que afecta 60 - 69% de la superficie corporal",1,True,True,True
146718,146718AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving 80-89 percent of body surface, with 70-79 percent of body surface with full thickness burn","quemadura que compromete 80 - 89% de la superficie corporal, con quemadura de tercer grado (simple) que afecta 70 - 79% de la superficie corporal",1,True,True,True
146717,146717AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving 80-89 percent of body surface, with 80-89 percent of body surface with full thickness burn","quemadura que compromete 80 - 89% de la superficie corporal, con quemadura de tercer grado (simple) que afecta 80 - 89% de la superficie corporal",1,True,True,True
146714,146714AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 10-19 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 10 - 19 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146713,146713AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 20-29 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 20 - 29 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146712,146712AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 30-39 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 30 - 39 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146711,146711AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 40-49 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 40 - 49 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146710,146710AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 50-59 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 50 - 59 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146709,146709AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 60-69 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 60 - 69 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146708,146708AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 70-79 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 70 - 79 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146707,146707AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with 80-89 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con 80 - 89 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146705,146705AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn involving more than 90 percent of body surface, with more than 90 percent of body surface with full thickness burn","quemadura que compromete más del 90 por ciento de la superficie corporal, con más del 90 por ciento de superficie corporal con quemadura de tercer grado",1,True,True,True
146704,146704AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of abdominal wall,quemadura de la pared abdominal,1,True,True,True
146703,146703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of ankle,quemadura del tobillo,1,True,True,True
146701,146701AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of arm (excluding wrist and hand),quemadura de brazo (excepto muñeca y mano),1,True,True,True
146700,146700AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of axilla,quemadura de la axila,1,True,True,True
1467,1467AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Diarrhea for less than one month,Diarrea por menos de un mes.,1,True,True,True
146699,146699AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of back,quemadura del dorso,1,True,True,True
146698,146698AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of back of hand,quemadura del dorso de la mano,1,True,True,True
146697,146697AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of buttock,quemadura de glúteo,1,True,True,True
146696,146696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of cervix,quemadura del cuello del útero,1,True,True,True
146695,146695AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of chest wall,quemadura de la pared del tórax,1,True,True,True
146694,146694AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of chin,quemadura de la barbilla,1,True,True,True
146693,146693AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of colon,quemadura del colon,1,True,True,True
146691,146691AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of ear,quemadura del oído,1,True,True,True
146690,146690AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of elbow,quemadura del codo,1,True,True,True
146689,146689AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of oesophagus,quemadura del esófago,1,True,True,True
146688,146688AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of eye and/or adnexa,quemadura del ojo Y/O de los anexos oculares,1,True,True,True
146687,146687AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of face and/or head,quemadura de cara Y/O cabeza,1,True,True,True
146686,146686AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of female genitalia,quemadura de los órganos genitales femeninos,1,True,True,True
146685,146685AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of foot,quemadura del pie,1,True,True,True
146684,146684AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of forearm,quemadura del antebrazo,1,True,True,True
146683,146683AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of forehead and/or cheek,quemadura de la frente Y/O mejilla,1,True,True,True
146682,146682AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of gastrointestinal tract,quemadura del tubo digestivo,1,True,True,True
146681,146681AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of gum,quemadura de la encía,1,True,True,True
146680,146680AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of hand,quemadura de la mano,1,True,True,True
146679,146679AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of knee,quemadura de la rodilla,1,True,True,True
146678,146678AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of larynx,quemadura de la laringe,1,True,True,True
146677,146677AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn of larynx, trachea and lung","quemadura de laringe, tráquea y pulmón",1,True,True,True
146676,146676AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of lip,quemadura del labio,1,True,True,True
146675,146675AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of lower leg,quemadura de la pierna,1,True,True,True
146674,146674AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of lung,quemadura del pulmón,1,True,True,True
146673,146673AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of male genitalia,quemadura de una estructura genital masculina,1,True,True,True
146672,146672AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of mouth,quemadura de la boca,1,True,True,True
146671,146671AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of mouth and pharynx,quemadura de boca y faringe,1,True,True,True
146670,146670AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of multiple sites of lower limb,quemadura de sitios múltiples de la extremidad inferior,1,True,True,True
146669,146669AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of multiple sites of trunk,quemadura de sitios múltiples del tronco,1,True,True,True
146668,146668AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of multiple sites of upper limb,quemadura de sitios múltiples de la extremidad superior,1,True,True,True
146667,146667AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of multiple sites of wrist and/or hand,quemadura de sitios múltiples de la muñeca Y/O la mano,1,True,True,True
146666,146666AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of neck,quemadura del cuello,1,True,True,True
146665,146665AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of nose,quemadura de la nariz,1,True,True,True
146663,146663AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of Palm,quemadura de la palma de la mano,1,True,True,True
146662,146662AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of penis,quemadura del pene,1,True,True,True
146661,146661AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of perineum,quemadura del perineo,1,True,True,True
146660,146660AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of pharynx,quemadura de la faringe,1,True,True,True
146659,146659AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of rectum,quemadura del recto,1,True,True,True
146657,146657AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of scalp,quemadura del cuero cabelludo,1,True,True,True
146656,146656AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of scapular region,quemadura de la región escapular,1,True,True,True
146655,146655AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of scrotum,quemadura del escroto,1,True,True,True
146654,146654AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of shoulder,quemadura del hombro,1,True,True,True
146653,146653AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burn of single finger, not thumb",quemadura de solo dedo de la mano (no el pulgar),1,True,True,True
146652,146652AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of small intestine,quemadura del intestino delgado,1,True,True,True
146651,146651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of stomach,quemadura del estómago,1,True,True,True
146650,146650AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of thigh,quemadura del muslo,1,True,True,True
146649,146649AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of thumb,quemadura del pulgar,1,True,True,True
146648,146648AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of toe,quemadura de dedo del pie,1,True,True,True
146647,146647AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of tongue,quemadura de la lengua,1,True,True,True
146646,146646AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of trachea,quemadura de la tráquea,1,True,True,True
146645,146645AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of two or more fingers including thumb,"quemadura de dos O más dedos de la mano, incluido el pulgar",1,True,True,True
146644,146644AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of two or more fingers not including thumb,"quemadura de dos O más dedos de la mano, sin compromiso del pulgar",1,True,True,True
146643,146643AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of upper arm,quemadura del brazo,1,True,True,True
146642,146642AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of upper limb,quemadura de la extremidad superior,1,True,True,True
146641,146641AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of uterus,quemadura del útero,1,True,True,True
146640,146640AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of vagina,quemadura de la vagina,1,True,True,True
146639,146639AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of vagina and/or uterus,quemadura de la vagina Y/O del útero,1,True,True,True
146638,146638AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of vulva,quemadura de la vulva,1,True,True,True
146637,146637AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of wrist,quemadura de la muñeca,1,True,True,True
146636,146636AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn of wrist(s) and hand(s),quemadura de muñeca(s) y mano(s),1,True,True,True
146635,146635AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn shock,choque por quemadura,1,True,True,True
146633,146633AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn with deep necrosis of underlying tissues without loss of body part,"quemadura con necrosis profunda de los tejidos subyacentes, sin pérdida de una parte del cuerpo de sitio no especificado",1,True,True,True
146632,146632AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burn with resulting rupture and/or destruction of eyeball,quemadura que causa ruptura Y/O destrucción del globo ocular,1,True,True,True
146631,146631AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burning bedclothes,ropa de cama en llamas,1,True,True,True
146629,146629AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burning caused by conflagration in private dwelling,quemadura producida por conflagración en vivienda privada,1,True,True,True
146628,146628AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Accident caused by hot or boiling tap water,quemadura por contacto con agua caliente de la canilla,1,True,True,True
146627,146627AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burning feet syndrome,síndrome del pie quemante,1,True,True,True
146626,146626AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burning mouth syndrome,síndrome de la boca quemante,1,True,True,True
146625,146625AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burning pain,dolor urente,1,True,True,True
146624,146624AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burning sensation,Sensación de quemazón,1,True,True,True
146623,146623AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burns,quemaduras,1,True,True,True
146622,146622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Burns of multiple specified sites, unspecified degree",quemaduras de sitios múltiples,1,True,True,True
146621,146621AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Burping,eructo,1,True,True,True
146620,146620AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis,bursitis,1,True,True,True
146619,146619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis of foot region,bursitis de la región del pie,1,True,True,True
146618,146618AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis of hand,bursitis de la mano,2,True,True,True
146617,146617AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis of hip,bursitis de la cadera,1,True,True,True
146616,146616AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis of knee,bursitis de la rodilla,1,True,True,True
146615,146615AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis of shoulder,bursitis del hombro,1,True,True,True
146614,146614AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bursitis of wrist,bursitis de la muñeca,1,True,True,True
146613,146613AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Buruli ulcer,úlcera de Buruli,1,True,True,True
146612,146612AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bussuquara virus disease,enfermedad por virus Bussuquara,1,True,True,True
146611,146611AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Busulfan overdose,sobredosis de busulfano,1,True,True,True
146610,146610AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Butabarbitone overdose,sobredosis de butabarbital,1,True,True,True
146609,146609AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Butter yaws,frambesia adiposa,1,True,True,True
146608,146608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Butyrophenone-based tranquilizers causing adverse effect in therapeutic use,reacción adversa a la butirofenona,1,True,True,True
146606,146606AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bwamba virus disease,enfermedad por el virus Bwamba,1,True,True,True
146605,146605AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Byssinosis,,0,False,False,True
146604,146604AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bystander in sports activity accident,espectador en accidente durante actividad deportiva,1,True,True,True
146603,146603AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bystander in watercraft accident,espectador en accidente de embarcación,1,True,True,True
146602,146602AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ca cervix - screening done,cáncer de cuello uterino - cribado realizado,10,True,True,True
1466,1466AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Focal neurological deficit,Déficit neurológico focal,1,True,True,True
146599,146599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cachexia,caquexia,1,True,True,True
146598,146598AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cadmium pneumonitis,neumonitis por cadmio,1,True,True,True
146597,146597AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cadmium poisoning,intoxicación por cadmio,1,True,True,True
146596,146596AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cafe-au-lait spots,manchas de color café con leche,1,True,True,True
146595,146595AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Caffeine overdose,sobredosis de cafeína,1,True,True,True
146594,146594AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Caffeine-induced anxiety disorder,trastorno de ansiedad inducido por cafeína,1,True,True,True
146593,146593AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Caffeine-induced organic mental disorder,trastorno mental orgánico inducido por la cafeína,1,True,True,True
146592,146592AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Caffeine-induced sleep disorder,trastorno del sueño inducido por cafeína,1,True,True,True
146591,146591AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Caffeine-related disorder,trastorno relacionado con la cafeína,1,True,True,True
146590,146590AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calabar swelling,tumefacción de Calabar,1,True,True,True
146589,146589AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcaneal apophysitis,apofisitis calcánea,1,True,True,True
146588,146588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcaneal petechiae,petequias calcáneas,1,True,True,True
146587,146587AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcaneal spur,espolón calcáneo,1,True,True,True
146586,146586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcaneonavicular Bar,barra calcaneonavicular,1,True,True,True
146585,146585AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcareous degeneration of cornea,degeneración calcárea de la córnea,1,True,True,True
146584,146584AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of bladder,calcificación de la vejiga,1,True,True,True
146583,146583AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of bronchus,calcificación de bronquio,1,True,True,True
146582,146582AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of intervertebral cartilage and/or disc,calcificación de cartílago Y/O de disco intervertebral,1,True,True,True
146581,146581AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of intervertebral cartilage and/or disc of cervical region,calcificación de cartílago Y/O de disco intervertebral de la región cervical,1,True,True,True
146580,146580AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of intervertebral cartilage and/or disc of lumbar region,calcificación de cartílago Y/O de disco intervertebral de la región lumbar,1,True,True,True
146579,146579AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of intervertebral cartilage and/or disc of thoracic region,calcificación de cartílago Y/O de disco intervertebral de la región dorsal,1,True,True,True
146578,146578AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of joint,calcificación de articulación,1,True,True,True
146577,146577AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of ligament,calcificación de ligamento,1,True,True,True
146576,146576AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of lung,calcificación de pulmón,1,True,True,True
146575,146575AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of pericardium,calcificación pericárdica,1,True,True,True
146574,146574AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Calcification of pleura,calcificación de la pleura,1,True,True,True
